"1966","Pancreatic duct"
"1967","Tail of pancreas"
"1968","Pancreas, NOS"
"1969","Other specified parts of pancreas"
"1970","Islets of Langerhans"
"1971","Overlapping lesion of pancreas"
"1972","Body of pancreas"
"1973","Head of pancreas"
"1974","Gastrointestinal tract, NOS"
"1975","Overlapping lesion of digestive system"
"1976","Intestinal tract, NOS"
"1977","Small intestine, NOS"
"1978","Duodenum"
"1979","Meckel's diverticulum"
"1980","Jejunum"
"1981","Overlapping lesion of small intestine"
"1982","Ileum"
"1983","Anus, NOS"
"1984","Anal canal"
"1985","Cloacogenic zone"
"1986","Overlapping lesion of rectum, anus and anal canal"
"1987","Stomach, NOS"
"1988","Greater curvature of stomach, NOS"
"1989","Fundus of stomach"
"1990","Pylorus"
"1991","Cardia, NOS"
"1992","Overlapping lesion of stomach"
"1993","Lesser curvature of stomach, NOS"
"1994","Gastric antrum"
"1995","Body of stomach"
"1996","Scrotum, NOS"
"1997","Male genital organs, NOS"
"1998","Overlapping lesion of male genital organs"
"1999","Epididymis"
"2000","Spermatic cord"
"2001","Other specified parts of male genital organs"
"2002","Testis, NOS"
"2003","Undescended testis"
"2004","Descended testis"
"2005","Prostate gland"
"2006","Body of penis"
"2007","Penis, NOS"
"2008","Prepuce"
"2009","Glans penis"
"2010","Overlapping lesion of penis"
"2011","Corpus uteri"
"2012","Overlapping lesion of corpus uteri"
"2013","Myometrium"
"2014","Endometrium"
"2015","Fundus uteri"
"2016","Isthmus uteri"
"2017","Labium majus"
"2018","Overlapping lesion of vulva"
"2019","Labium minus"
"2020","Clitoris"
"2021","Vulva, NOS"
"2022","Ovary"
"2023","Uterus, NOS"
"2024","Exocervix"
"2025","Endocervix"
"2026","Cervix uteri"
"2027","Overlapping lesion of cervix uteri"
"2028","Overlapping lesion of female genital organs"
"2029","Fallopian tube"
"2030","Broad ligament"
"2031","Parametrium"
"2032","Round ligament"
"2033","Uterine adnexa"
"2034","Female genital tract, NOS"
"2035","Other specified parts of female genital organs"
"2036","Vagina, NOS"
"2037","Placenta"
"2038","Trachea"
"2039","Maxillary sinus"
"2040","Accessory sinus, NOS"
"2041","Overlapping lesion of accessory sinuses"
"2042","Frontal sinus"
"2043","Ethmoid sinus"
"2044","Sphenoid sinus"
"2045","Overlapping lesion of larynx"
"2046","Subglottis"
"2047","Larynx, NOS"
"2048","Glottis"
"2049","Supraglottis"
"2050","Laryngeal cartilage"
"2051","Middle ear"
"2052","Nasal cavity"
"2053","Pleura, NOS"
"2054","Anterior mediastinum"
"2055","Heart"
"2056","Posterior mediastinum"
"2057","Overlapping lesion of heart, mediastinum and pleura"
"2058","Mediastinum, NOS"
"2059","Lower lobe, lung"
"2060","Main bronchus"
"2061","Middle lobe, lung"
"2062","Upper lobe, lung"
"2063","Lung, NOS"
"2064","Overlapping lesion of lung"
"2065","Thymus"
"2066","Overlapping lesion of respiratory system and intrathoracic organs"
"2067","Ill-defined sites within respiratory system"
"2068","Upper respiratory tract, NOS"
"2069","Long bones of upper limb, scapula and associated joints"
"2070","Short bones of upper limb and associated joints"
"2071","Bone of limb, NOS"
"2072","Short bones of lower limb and associated joints"
"2073","Long bones of lower limb and associated joints"
"2074","Overlapping lesion of bones, joints and articular cartilage of limbs"
"2075","Bones of skull and face and associated joints"
"2076","Pelvic bones, Sacrum, Coccyx and associated joints"
"2077","Mandible"
"2078","Rib, Sternum, Clavicle and associated joints"
"2079","Overlapping lesion of bones, joints and articular cartilage"
"2080","Bone, NOS"
"2081","Vertebral column"
"2082","Aortic body and other paraganglia"
"2083","Pineal gland"
"2084","Pituitary gland"
"2085","Endocrine gland, NOS"
"2086","Parathyroid gland"
"2087","Craniopharyngeal duct"
"2088","Overlapping lesion of endocrine glands and related structures"
"2089","Carotid body"
"2090","Medulla of adrenal gland"
"2091","Adrenal gland, NOS"
"2092","Cortex of adrenal gland"
"2093","Thyroid gland"
"2094","Waldeyer's ring"
"2095","Laryngopharynx"
"2096","Pharynx, NOS"
"2097","Overlapping lesion of lip, oral cavity and pharynx"
"2098","Tonsil, NOS"
"2099","Tonsillar pillar"
"2100","Overlapping lesion of tonsil"
"2101","Tonsillar fossa"
"2102","Pyriform sinus"
"2103","Gum, NOS"
"2104","Upper gum"
"2105","Lower gum"
"2106","Dorsal surface of tongue, NOS"
"2107","Ventral surface of tongue, NOS"
"2108","Overlapping lesion of tongue"
"2109","Tongue, NOS"
"2110","Border of tongue"
"2111","Lingual tonsil"
"2112","Anterior 2/3 of tongue, NOS"
"2113","Palate, NOS"
"2114","Overlapping lesion of palate"
"2115","Soft palate, NOS"
"2116","Uvula"
"2117","Hard palate"
"2118","Submandibular gland"
"2119","Overlapping lesion of major salivary glands"
"2120","Major salivary gland, NOS"
"2121","Sublingual gland"
"2122","Overlapping lesion of hypopharynx"
"2123","Posterior wall of hypopharynx"
"2124","Hypopharynx, NOS"
"2125","Postcricoid region"
"2126","Hypopharyngeal aspect of aryepiglottic fold"
"2127","Overlapping lesion of oropharynx"
"2128","Branchial cleft"
"2129","Posterior wall of oropharynx"
"2130","Anterior surface of epiglottis"
"2131","Oropharynx, NOS"
"2132","Vallecula"
"2133","Lateral wall of oropharynx"
"2134","Lip, NOS"
"2135","Mucosa of upper lip"
"2136","Mucosa of lower lip"
"2137","Commissure of lip"
"2138","External upper lip"
"2139","Mucosa of lip, NOS"
"2140","Overlapping lesion of lip"
"2141","External lip, NOS"
"2142","External lower lip"
"2143","Parotid gland"
"2144","Base of tongue, NOS"
"2145","Lateral floor of mouth"
"2146","Anterior floor of mouth"
"2147","Overlapping lesion of floor of mouth"
"2148","Floor of mouth, NOS"
"2149","Posterior wall of nasopharynx"
"2150","Superior wall of nasopharynx"
"2151","Nasopharynx, NOS"
"2152","Unknown"
"2153","Not Reported"
"2154","Hispanic or Latino"
"2155","Not Hispanic or Latino"
"2156","Unspecified"
"2157","Unknown"
"2158","Alive"
"2159","Dead"
"2160","Unknown"
"2161","Female Gender"
"2162","Unspecified"
"2163","Male Gender"
"2164","Not Specified"
"2165","XXYY Syndrome"
"2166","XXX"
"2167","XX"
"2168","Klinefelter's Syndrome"
"2169","XY"
"2170","Mosaic including XXXXY"
"2171","Penta X Syndrome"
"2172","XXXY Syndrome"
"2173","Unknown"
"2174","Urachus"
"2175","Trigone of bladder"
"2176","Bladder neck"
"2177","Overlapping lesion of bladder"
"2178","Posterior wall of bladder"
"2179","Ureteric orifice"
"2180","Anterior wall of bladder"
"2181","Dome of bladder"
"2182","Bladder, NOS"
"2183","Lateral wall of bladder"
"2184","Urethra"
"2185","Paraurethral gland"
"2186","Overlapping lesion of urinary organs"
"2187","Urinary system, NOS"
"2188","Kidney, NOS"
"2189","Renal pelvis"
"2190","Ureter"
"2191","Overlapping lesion of other and unspecified parts of mouth"
"2192","Mouth, NOS"
"2193","Cheek mucosa"
"2194","Retromolar area"
"2195","Vestibule of mouth"
"2196","Anterior wall of nasopharynx"
"2197","Overlapping lesion of nasopharynx"
"2198","Lateral wall of nasopharynx"
"2199","Ampulla of Vater"
"2200","Gallbladder"
"2201","Appendix"
"2202","Overlapping lesion of colon"
"2203","Transverse colon"
"2204","Ascending colon"
"2205","Splenic flexure of colon"
"2206","Sigmoid colon"
"2207","Cecum"
"2208","Descending colon"
"2209","Colon, NOS"
"2210","Hepatic flexure of colon"
"2211","Overlapping lesion of esophagus"
"2212","Cervical esophagus"
"2213","Thoracic esophagus"
"2214","Upper third of esophagus"
"2215","Abdominal esophagus"
"2216","Lower third of esophagus"
"2217","Middle third of esophagus"
"2218","Esophagus, NOS"
"2219","Rectum, NOS"
"2220","Orbit, NOS"
"2221","EYE AND ADNEXA"
"2222","Lacrimal gland"
"2223","Ciliary body"
"2224","Cornea, NOS"
"2225","Retina"
"2226","Choroid"
"2227","Overlapping lesion of eye and adnexa"
"2228","Eye, NOS"
"2229","Conjunctiva"
"2230","Overlapping lesion of brain and central nervous system"
"2231","Olfactory nerve"
"2232","Optic nerve"
"2233","Spinal cord"
"2234","Cauda equina"
"2235","Cranial nerve, NOS"
"2236","Acoustic nerve"
"2237","Nervous system, NOS"
"2238","Temporal lobe"
"2239","Overlapping lesion of brain"
"2240","Frontal lobe"
"2241","Ventricle, NOS"
"2242","Cerebellum, NOS"
"2243","Parietal lobe"
"2244","Cerebrum"
"2245","Occipital lobe"
"2246","Brain stem"
"2247","Brain, NOS"
"2248","BLADDER"
"2249","OTHER AND UNSPECIFIED URINARY ORGANS"
"2250","KIDNEY"
"2251","RENAL PELVIS"
"2252","URETER"
"2253","Intra-abdominal lymph nodes"
"2254","Lymph nodes of multiple regions"
"2255","Lymph node, NOS"
"2256","Pelvic lymph nodes"
"2257","Lymph nodes of inguinal region or leg"
"2258","Intrathoracic lymph nodes"
"2259","Lymph nodes of axilla or arm"
"2260","Lymph nodes of head, face and neck"
"2261","OTHER AND UNSPECIFIED PARTS OF MOUTH"
"2262","NASOPHARYNX"
"2263","FLOOR OF MOUTH"
"2264","BASE OF TONGUE"
"2265","PAROTID GLAND"
"2266","LIP"
"2267","OROPHARYNX"
"2268","HYPOPHARYNX"
"2269","OTHER AND UNSPECIFIED MAJOR SALIVARY GLANDS"
"2270","PALATE"
"2271","OTHER AND UNSPECIFIED PARTS OF TONGUE"
"2272","GUM"
"2273","PYRIFORM SINUS"
"2274","TONSIL"
"2275","OTHER AND ILL-DEFINED SITES IN LIP, ORAL CAVITY AND PHARYNX"
"2276","Nipple"
"2277","Upper-inner quadrant of breast"
"2278","Lower-inner quadrant of breast"
"2279","Overlapping lesion of breast"
"2280","Breast, NOS"
"2281","Lower-outer quadrant of breast"
"2282","Axillary tail of breast"
"2283","Central portion of breast"
"2284","Upper-outer quadrant of breast"
"2285","Connective, Subcutaneous and other Soft tissues of pelvis"
"2286","Overlapping lesion of connective, subcutaneous and other soft tissues"
"2287","Connective, Subcutaneous and other Soft tissues of head, face, and neck"
"2288","Connective, Subcutaneous and other Soft tissues of abdomen"
"2289","Connective, Subcutaneous and other Soft tissues of trunk, NOS"
"2290","Connective, Subcutaneous and other Soft tissues of lower limb and hip"
"2291","Connective, Subcutaneous and other Soft tissues, NOS"
"2292","Connective, Subcutaneous and other Soft tissues of upper limb and shoulder"
"2293","Connective, Subcutaneous and other Soft tissues of thorax"
"2294","Meninges, NOS"
"2295","Peripheral nerves and Autonomic nervous system of upper limb and shoulder"
"2296","PENIS"
"2297","PROSTATE GLAND"
"2298","TESTIS"
"2299","OTHER AND UNSPECIFIED MALE GENITAL ORGANS"
"2300","Skin of scalp and neck"
"2301","Skin of trunk"
"2302","Skin of lip, NOS"
"2303","Eyelid"
"2304","External ear"
"2305","Skin of lower limb and hip"
"2306","Overlapping lesion of skin"
"2307","Skin of upper limb and shoulder"
"2308","Skin, NOS"
"2309","Skin of other and unspecified parts of face"
"2310","STOMACH"
"2311","ANUS AND ANAL CANAL"
"2312","SMALL INTESTINE"
"2313","OTHER AND ILL-DEFINED DIGESTIVE ORGANS"
"2314","PANCREAS"
"2315","RECTOSIGMOID JUNCTION"
"2316","LIVER AND INTRAHEPATIC BILE DUCTS"
"2317","OTHER AND UNSPECIFIED PARTS OF BILIARY TRACT"
"2318","GALLBLADDER"
"2319","MENINGES"
"2320","THYROID AND OTHER ENDOCRINE GLANDS"
"2321","BONES, JOINTS AND ARTICULAR CARTILAGE"
"2322","RESPIRATORY SYSTEM AND INTRATHORACIC ORGANS"
"2323","RETROPERITONEUM AND PERITONEUM"
"2324","HEMATOPOIETIC AND RETICULOENDOTHELIAL SYSTEMS"
"2325","OTHER AND ILL-DEFINED SITES"
"2326","FEMALE GENITAL ORGANS"
"2327","PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM"
"2328","UNKNOWN PRIMARY SITE"
"2329","MALE GENITAL ORGANS"
"2330","SKIN"
"2331","DIGESTIVE ORGANS"
"2332","CONNECTIVE, SUBCUTANEOUS AND OTHER SOFT TISSUES"
"2333","BREAST"
"2334","LIP, ORAL CAVITY AND PHARYNX"
"2335","LYMPH NODES"
"2336","URINARY TRACT"
"2337","BRAIN"
"2338","SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM"
"2339","EYE, BRAIN AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM"
"2340","Not Specified"
"2341","RECTUM"
"2342","ESOPHAGUS"
"2343","COLON"
"2344","Autonomic nervous system, NOS"
"2345","Overlapping lesion of peripheral nerves and autonomic nervous system"
"2346","Peripheral nerves and Autonomic nervous system of thorax"
"2347","Peripheral nerves and Autonomic nervous system of trunk, NOS"
"2348","Peripheral nerves and Autonomic nervous system of lower limb and hip"
"2349","Peripheral nerves and Autonomic nervous system of head, face, and neck"
"2350","Peripheral nerves and Autonomic nervous system of abdomen"
"2351","Peripheral nerves and Autonomic nervous system of pelvis"
"2352","CORPUS UTERI"
"2353","VULVA"
"2354","OVARY"
"2355","UTERUS, NOS"
"2356","CERVIX UTERI"
"2357","OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS"
"2358","VAGINA"
"2359","PLACENTA"
"2360","Overlapping lesion of ill-defined sites"
"2361","Other ill-defined sites"
"2362","Lower limb, NOS"
"2363","Head, face or neck, NOS"
"2364","Abdomen, NOS"
"2365","Upper limb, NOS"
"2366","Pelvis, NOS"
"2367","Thorax, NOS"
"2368","Spleen"
"2369","Bone marrow"
"2370","Blood"
"2371","Reticuloendothelial system, NOS"
"2372","Hematopoietic system, NOS"
"2373","Specified parts of peritoneum"
"2374","Retroperitoneum"
"2375","Peritoneum, NOS"
"2376","Overlapping lesion of retroperitoneum and peritoneum"
"2377","TRACHEA"
"2378","ACCESSORY SINUSES"
"2379","LARYNX"
"2380","NASAL CAVITY AND MIDDLE EAR"
"2381","HEART, MEDIASTINUM, AND PLEURA"
"2382","BRONCHUS AND LUNG"
"2383","THYMUS"
"2384","OTHER AND ILL-DEFINED SITES WITHIN RESPIRATORY SYSTEM AND INTRATHORACIC ORGANS"
"2385","BONES, JOINTS AND ARTICULAR CARTILAGE OF LIMBS"
"2386","BONES, JOINTS AND ARTICULAR CARTILAGE OF OTHER AND UNSPECIFIED SITES"
"2387","OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES"
"2388","ADRENAL GLAND"
"2389","THYROID GLAND"
"2390","Cerebral meninges"
"2391","Spinal meninges"
"2392","Biliary tract, NOS"
"2393","Overlapping lesion of biliary tract"
"2394","Extrahepatic bile duct"
"2395","Intrahepatic bile duct"
"2396","Liver"
"2397","Rectosigmoid junction"
"2398","Pancreatic duct"
"2399","Tail of pancreas"
"2400","Pancreas, NOS"
"2401","Other specified parts of pancreas"
"2402","Islets of Langerhans"
"2403","Overlapping lesion of pancreas"
"2404","Body of pancreas"
"2405","Head of pancreas"
"2406","Gastrointestinal tract, NOS"
"2407","Overlapping lesion of digestive system"
"2408","Intestinal tract, NOS"
"2409","Small intestine, NOS"
"2410","Duodenum"
"2411","Meckel's diverticulum"
"2412","Jejunum"
"2413","Overlapping lesion of small intestine"
"2414","Ileum"
"2415","Anus, NOS"
"2416","Anal canal"
"2417","Cloacogenic zone"
"2418","Overlapping lesion of rectum, anus and anal canal"
"2419","Stomach, NOS"
"2420","Greater curvature of stomach, NOS"
"2421","Fundus of stomach"
"2422","Pylorus"
"2423","Cardia, NOS"
"2424","Overlapping lesion of stomach"
"2425","Lesser curvature of stomach, NOS"
"2426","Gastric antrum"
"2427","Body of stomach"
"2428","Scrotum, NOS"
"2429","Male genital organs, NOS"
"2430","Overlapping lesion of male genital organs"
"2431","Epididymis"
"2432","Spermatic cord"
"2433","Other specified parts of male genital organs"
"2434","Testis, NOS"
"2435","Undescended testis"
"2436","Descended testis"
"2437","Prostate gland"
"2438","Body of penis"
"2439","Penis, NOS"
"2440","Prepuce"
"2441","Glans penis"
"2442","Overlapping lesion of penis"
"2443","Corpus uteri"
"2444","Overlapping lesion of corpus uteri"
"2445","Myometrium"
"2446","Endometrium"
"2447","Fundus uteri"
"2448","Isthmus uteri"
"2449","Labium majus"
"2450","Overlapping lesion of vulva"
"2451","Labium minus"
"2452","Clitoris"
"2453","Vulva, NOS"
"2454","Ovary"
"2455","Uterus, NOS"
"2456","Exocervix"
"2457","Endocervix"
"2458","Cervix uteri"
"2459","Overlapping lesion of cervix uteri"
"2460","Overlapping lesion of female genital organs"
"2461","Fallopian tube"
"2462","Broad ligament"
"2463","Parametrium"
"2464","Round ligament"
"2465","Uterine adnexa"
"2466","Female genital tract, NOS"
"2467","Other specified parts of female genital organs"
"2468","Vagina, NOS"
"2469","Placenta"
"2470","Trachea"
"2471","Maxillary sinus"
"2472","Accessory sinus, NOS"
"2473","Overlapping lesion of accessory sinuses"
"2474","Frontal sinus"
"2475","Ethmoid sinus"
"2476","Sphenoid sinus"
"2477","Overlapping lesion of larynx"
"2478","Subglottis"
"2479","Larynx, NOS"
"2480","Glottis"
"2481","Supraglottis"
"2482","Laryngeal cartilage"
"2483","Middle ear"
"2484","Nasal cavity"
"2485","Pleura, NOS"
"2486","Anterior mediastinum"
"2487","Heart"
"2488","Posterior mediastinum"
"2489","Overlapping lesion of heart, mediastinum and pleura"
"2490","Mediastinum, NOS"
"2491","Lower lobe, lung"
"2492","Main bronchus"
"2493","Middle lobe, lung"
"2494","Upper lobe, lung"
"2495","Lung, NOS"
"2496","Overlapping lesion of lung"
"2497","Thymus"
"2498","Overlapping lesion of respiratory system and intrathoracic organs"
"2499","Ill-defined sites within respiratory system"
"2500","Upper respiratory tract, NOS"
"2501","Long bones of upper limb, scapula and associated joints"
"2502","Short bones of upper limb and associated joints"
"2503","Bone of limb, NOS"
"2504","Short bones of lower limb and associated joints"
"2505","Long bones of lower limb and associated joints"
"2506","Overlapping lesion of bones, joints and articular cartilage of limbs"
"2507","Bones of skull and face and associated joints"
"2508","Pelvic bones, Sacrum, Coccyx and associated joints"
"2509","Mandible"
"2510","Rib, Sternum, Clavicle and associated joints"
"2511","Overlapping lesion of bones, joints and articular cartilage"
"2512","Bone, NOS"
"2513","Vertebral column"
"2514","Aortic body and other paraganglia"
"2515","Pineal gland"
"2516","Pituitary gland"
"2517","Endocrine gland, NOS"
"2518","Parathyroid gland"
"2519","Craniopharyngeal duct"
"2520","Overlapping lesion of endocrine glands and related structures"
"2521","Carotid body"
"2522","Medulla of adrenal gland"
"2523","Adrenal gland, NOS"
"2524","Cortex of adrenal gland"
"2525","Thyroid gland"
"2526","Waldeyer's ring"
"2527","Laryngopharynx"
"2528","Pharynx, NOS"
"2529","Overlapping lesion of lip, oral cavity and pharynx"
"2530","Tonsil, NOS"
"2531","Tonsillar pillar"
"2532","Overlapping lesion of tonsil"
"2533","Tonsillar fossa"
"2534","Pyriform sinus"
"2535","Gum, NOS"
"2536","Upper gum"
"2537","Lower gum"
"2538","Dorsal surface of tongue, NOS"
"2539","Ventral surface of tongue, NOS"
"2540","Overlapping lesion of tongue"
"2541","Tongue, NOS"
"2542","Border of tongue"
"2543","Lingual tonsil"
"2544","Anterior 2/3 of tongue, NOS"
"2545","Palate, NOS"
"2546","Overlapping lesion of palate"
"2547","Soft palate, NOS"
"2548","Uvula"
"2549","Hard palate"
"2550","Submandibular gland"
"2551","Overlapping lesion of major salivary glands"
"2552","Major salivary gland, NOS"
"2553","Sublingual gland"
"2554","Overlapping lesion of hypopharynx"
"2555","Posterior wall of hypopharynx"
"2556","Hypopharynx, NOS"
"2557","Postcricoid region"
"2558","Hypopharyngeal aspect of aryepiglottic fold"
"2559","Overlapping lesion of oropharynx"
"2560","Branchial cleft"
"2561","Posterior wall of oropharynx"
"2562","Anterior surface of epiglottis"
"2563","Oropharynx, NOS"
"2564","Vallecula"
"2565","Lateral wall of oropharynx"
"2566","Lip, NOS"
"2567","Mucosa of upper lip"
"2568","Mucosa of lower lip"
"2569","Commissure of lip"
"2570","External upper lip"
"2571","Mucosa of lip, NOS"
"2572","Overlapping lesion of lip"
"2573","External lip, NOS"
"2574","External lower lip"
"2575","Parotid gland"
"2576","Base of tongue, NOS"
"2577","Lateral floor of mouth"
"2578","Anterior floor of mouth"
"2579","Overlapping lesion of floor of mouth"
"2580","Floor of mouth, NOS"
"2581","Posterior wall of nasopharynx"
"2582","Superior wall of nasopharynx"
"2583","Nasopharynx, NOS"
"2584","Mutagen"
"2585","Not Specified"
"2586","Radioactive"
"2587","Infectious"
"2588","Carcinogen"
"2589","Toxic"
"2594","Virus Test"
"2595","Urinalysis US Doppler Blood Flow"
"2596","Urinalysis Test Strip"
"2597","Urinalysis Sudan IV Stain"
"2598","Urinalysis Refractrometry Specific Gravity"
"2599","Urinalysis Light Microscopy"
"2600","Urinalysis Automated Count"
"2601","Toxic Panels Test"
"2602","Tissue Immune Staining"
"2603","Sigmoidoscopy"
"2604","Serological Infectious Disease Test"
"2605","Rh Pheno typing"
"2606","RAST Test"
"2607","Radiology X Ray Tomogram"
"2608","Radiology X Ray Fluorescence Angiogram"
"2609","Radiology X Ray Fluorescence"
"2610","Radiology X Ray DEXA"
"2611","Radiology X Ray"
"2612","Radiology UltraSound"
"2613","Radiology Radionuclide Scan Single Photon Emission Computed Tomography"
"2614","Radiology Radionuclide Scan Positron Emmision Tomography"
"2615","Radiology Radionuclide Scan"
"2616","Radiology Radionuclide Cytogram"
"2617","Radiology MRI"
"2618","Radiology Mammogram"
"2619","Radiology Imaging"
"2620","Radiology C T Scan"
"2621","Quantitative Estimation Of Drug In Blood"
"2622","pO2"
"2623","pCO2"
"2624","Other Challenge Test"
"2625","Endoscopic Retrograde Cholangiopancreatography"
"2626","Drug Screening Test"
"2627","Drug Or Toxicity Test"
"2628","DNA Transfection Test"
"2629","Cyto Staining"
"2630","Cyto Papanicolaou Smear"
"2631","Core Blood Test"
"2632","Complete Blood Count Test"
"2633","Colonoscopy"
"2634","Chemical Analysis Of Specimen"
"2635","CD4 Count Test"
"2636","Blood Pressure"
"2637","Allergan Test"
"2638","Allergan Test For IgG4"
"2639","Allergy Test For IgA"
"2640","Allergy Test For IgE"
"2641","Allergy Test For IgG"
"2642","Allergy Test For IgM"
"2643","Anoscopy"
"2644","Antibody Antigen Coagulation Test"
"2645","Antibody Serological Test"
"2646","Antigen Immune Staining"
"2647","Biomarker Test"
"2648","Blood Culture Test"
"2649","Blood Gasses Test"
"2650","Enteroscopy"
"2651","Esophago Gastro Duodenoscopy"
"2652","Eye Examination"
"2653","Fertility Test"
"2654","Gastro Intestinal Endoscopy"
"2655","Hematology Or Cell Count"
"2656","Hemodynamics Molecular Body Surface Output"
"2657","Hemodynamics Molecular CardiacOutput"
"2658","Hemodynamics Molecular Ejection Fraction"
"2659","Hemodynamics Molecular Heart Beat Output"
"2660","Hemodynamics Molecular Oxygen Saturation"
"2661","High Volume Serological Test"
"2662","Histamine Challenge Test"
"2663","HIV Serology Test"
"2664","HIV Viral Load Test"
"2665","Human Leukocyte Estimation"
"2666","Immune Response Test"
"2667","Immune Staining"
"2668","Immunoassays Test"
"2669","Laproscopy"
"2670","Lymph Node Marker Test"
"2671","Molecular Metabolic Test"
"2672","Molecular Pathology"
"2673","Orthostatic Blood Pressure"
"2676","Ward"
"2677","Uncle"
"2678","Stepson"
"2679","Stepsister"
"2680","Stepmother"
"2681","Stepfather"
"2682","Stepdaughter"
"2683","Stepbrother"
"2684","Spouse"
"2685","Son-in-law"
"2686","Son"
"2687","Sister-in-law"
"2688","Sister"
"2689","Sibling"
"2690","Maternal Great Grandnephew"
"2691","Maternal Great Aunt"
"2692","Maternal Grandparent"
"2693","Maternal Grandmother"
"2694","Maternal Grandfather"
"2695","Maternal First Cousin Once Removed"
"2696","Maternal First Cousin"
"2697","Maternal Father"
"2698","Maternal Aunt"
"2699","Male Cousin"
"2700","Legal Guardian"
"2701","Half Sister"
"2702","Half Sibling"
"2703","Half Brother"
"2704","Great Grandchild"
"2705","Grandparent"
"2706","Grandmother"
"2707","Grandfather"
"2708","Grandchild"
"2709","Grand Niece"
"2710","Grand Nephew"
"2711","Full Sister"
"2712","Full Brother"
"2713","Foster Son"
"2714","Daughter-in-law"
"2715","Daughter"
"2716","Cousin"
"2717","Child"
"2718","Brother-in-law"
"2719","Brother"
"2720","Aunt"
"2721","Adoptive sister"
"2722","Adoptive Mother"
"2723","Adoptive Father"
"2724","Adoptive brother"
"2725","Adopted Son"
"2726","Adopted Daughter"
"2727","Domestic Partner"
"2728","Don't Know"
"2729","Father"
"2730","Father-in-law"
"2731","Female Cousin"
"2732","First Cousin"
"2733","First Cousin Once Removed"
"2734","Foster brother"
"2735","Foster Daughter"
"2736","Foster Father"
"2737","Foster Mother"
"2738","Foster sister"
"2739","Maternal Great Grandniece"
"2740","Maternal Great Grandparent"
"2741","Maternal Great Nephew"
"2742","Maternal Great Niece"
"2743","Maternal Great Uncle"
"2744","Maternal Half Brother"
"2745","Maternal Half Sister"
"2746","Maternal Mother"
"2747","Maternal Uncle"
"2748","Mother"
"2749","Mother-in-law"
"2750","Natural Brother"
"2751","Natural Child"
"2752","Natural Daughter"
"2753","Natural Father"
"2754","Natural Grandchild"
"2755","Natural Grandfather"
"2756","Natural Grandmother"
"2757","Natural Grandparent"
"2758","Natural Mother"
"2759","Natural Parent"
"2760","Natural Sibling"
"2761","Natural Sister"
"2762","Natural Son"
"2763","Nephew"
"2764","Niece"
"2765","None"
"2766","Other"
"2767","Parent"
"2768","Paternal Aunt"
"2769","Paternal Father"
"2770","Paternal First Cousin"
"2771","Paternal First Cousin Once Removed"
"2772","Paternal Grandfather"
"2773","Paternal Grandmother"
"2774","Paternal Grandparent"
"2775","Paternal Great Aunt"
"2776","Paternal Great Grandnephew"
"2777","Paternal Great Grandniece"
"2778","Paternal Great Grandparent"
"2779","Paternal Great Nephew"
"2780","Paternal Great Niece"
"2781","Paternal Great Uncle"
"2782","Paternal Half Brother"
"2783","Paternal Half Sister"
"2784","Paternal Mother"
"2785","Paternal Uncle"
"2786","Refused"
"2789","Carcinoma - Non small cell type"
"2790","Medullary Carcinoma"
"2791","Mucinous Adenocarcinoma"
"2792","Minimal Deviation (Nevoid) Melanoma"
"2793","Melanoma In Congenital Melanocytic Nevi"
"2794","Malignant Blue Nevus"
"2795","Neurotropic Melanoma"
"2796","Desmoplastic (spindle Desmoplatic - neuroid) melanoma"
"2797","Mucosal-Lentiginous Melanoma"
"2798","Acral Lentiginous Melanoma"
"2799","Nodular Melanoma"
"2800","Lentigo Maligna Melanoma"
"2801","Superficial Spreading Melanoma"
"2802","Carcinoma With Metaplasia - Mixed Type"
"2803","Carcinoma With Cartilaginous Or Osseous Metaplasia"
"2804","Carcinoma With Spindle Cell Metaplasia"
"2805","Carcinoma With Pleomorphic/Sarcomatoid/Sarcomatous Elements"
"2806","Other Tumor Of Salivary Gland Type"
"2807","Mucoepidermoid Carcinoma"
"2808","Adenoid Cystic Carcinoma"
"2809","Atypical Carcinoid Tumor"
"2810","Typical Carcinoid Tumor"
"2811","Basoloid Carcinoma"
"2812","Large Cell Carcinoma - Other Variant"
"2813","Large Cell Neuroendocrine Carcinoma"
"2814","Large Cell Undifferentiated Carcinoma"
"2815","Adenocarcinoma - Other Variant"
"2816","Bronchioloalveolar Carcinoma - Variant"
"2817","Bronchioloalveolar Carcinoma"
"2818","Combined Small Cell Carcinoma"
"2819","Squamous Cell Carcinoma - Variant"
"2820","Squamous Cell Carcinoma"
"2821","Carcinoma With Squamous Metaplasia"
"2822","Cribriform"
"2823","Apocrine"
"2824","Secretory (Juvenile)"
"2825","Adenoid Cystic"
"2826","Tubular"
"2827","Papillary"
"2828","Medullary"
"2829","Mucinous"
"2830","Invasive Lobular"
"2831","Invasive Ductal Carcinoma With Paget Disease"
"2832","Invasive Ductal Carcinoma With Extensive Intraductal Component"
"2833","Invasive Ductal Carcinoma"
